"player","position","round","distance_m","hs_dist","sprints","player_load","max_vel","m_per_min","accels","decels","hmld","field_min","activity_id","athlete_id","period_id"
"Jack Scrimshaw","Hybrid","Round 22 v Collingwood","3155.18066","118.94","4","275.93222","8.0852","110.72299","28","0","1115.14001","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","131ea882-7562-4a3d-a0e0-ddd0ca763ee2","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Jack Scrimshaw","Hybrid","Round 22 v Collingwood","3099.8855","110.67","2","275.19296","7.32448","130.69576","40","0","1227.10999","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","131ea882-7562-4a3d-a0e0-ddd0ca763ee2","446cd3d2-4a05-49ad-841f-e73541be825f"
"Jack Scrimshaw","Hybrid","Round 22 v Collingwood","2523.74609","162.07999999999998","5","234.94034","7.49401","114.32426","22","0","1037.48999","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","131ea882-7562-4a3d-a0e0-ddd0ca763ee2","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Mabior Chol","Hybrid","Round 22 v Collingwood","3200.95361","260.93","5","268.33984","8.18629","118.68204","40","0","1089.81006","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","236a3ba1-a655-45e2-bcd2-6ad50b7c42fd","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Mabior Chol","Hybrid","Round 22 v Collingwood","2162.36255","112.20000000000002","3","182.63931","7.71666","101.52731","31","0","658.45001","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","236a3ba1-a655-45e2-bcd2-6ad50b7c42fd","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Mabior Chol","Hybrid","Round 22 v Collingwood","2276.60767","280.15","6","191.41327","7.72366","120.84119","24","0","784.96002","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","236a3ba1-a655-45e2-bcd2-6ad50b7c42fd","446cd3d2-4a05-49ad-841f-e73541be825f"
"Mabior Chol","Hybrid","Round 22 v Collingwood","2594.49731","118.25999999999999","2","218.15947","8.52295","121.898","29","0","1076.72998","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","236a3ba1-a655-45e2-bcd2-6ad50b7c42fd","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Josh Ward","Hybrid","Round 22 v Collingwood","3788.6936","435.67001","11","359.0235","7.60488","159.30036","52","0","1497.93005","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","2794f857-7792-4f4b-b5fc-204ce195a191","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Josh Ward","Hybrid","Round 22 v Collingwood","3689.03271","409.53999999999996","7","337.78708","8.15236","151.68304","44","0","1316.23999","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","2794f857-7792-4f4b-b5fc-204ce195a191","446cd3d2-4a05-49ad-841f-e73541be825f"
"Josh Ward","Hybrid","Round 22 v Collingwood","3112.87158","458.19000000000005","11","290.28336","7.46625","148.72892","36","0","1163.32996","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","2794f857-7792-4f4b-b5fc-204ce195a191","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"James Sicily","Back","Round 22 v Collingwood","3832.25635","416.27002","10","352.9476","8.32283","123.78955","38","0","1377.35999","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","29708cec-1d8a-451d-a7da-18fca9557adc","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"James Sicily","Back","Round 22 v Collingwood","2594.36182","280.1","8","225.65356","7.63376","111.29744","29","0","729.02002","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","29708cec-1d8a-451d-a7da-18fca9557adc","937cf9d8-03f1-4349-a46e-191bbb32879a"
"James Sicily","Back","Round 22 v Collingwood","3446.49805","510.42999","12","316.22375","7.81757","129.53594","38","0","1243.56006","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","29708cec-1d8a-451d-a7da-18fca9557adc","446cd3d2-4a05-49ad-841f-e73541be825f"
"James Sicily","Back","Round 22 v Collingwood","2847.03662","479.7","11","250.40147","7.97428","126.84597","27","0","874.25","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","29708cec-1d8a-451d-a7da-18fca9557adc","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Jack Ginnivan","Hybrid","Round 22 v Collingwood","3440.08057","511.04000999999994","12","365.77185","7.64949","144.28053","44","0","1246.47998","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","020880cf-4cc3-45b8-ade5-ced73183435f","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Jack Ginnivan","Hybrid","Round 22 v Collingwood","3554.06372","400.73998","9","369.9039","7.62872","121.96094","55","0","1014.21997","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","020880cf-4cc3-45b8-ade5-ced73183435f","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Jack Ginnivan","Hybrid","Round 22 v Collingwood","3247.66406","434.85999","13","333.40811","7.81211","136.38675","39","0","1231.46997","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","020880cf-4cc3-45b8-ade5-ced73183435f","446cd3d2-4a05-49ad-841f-e73541be825f"
"Jack Ginnivan","Hybrid","Round 22 v Collingwood","3173.49121","548.54001","12","324.43097","7.29246","137.72439","31","0","913.37","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","020880cf-4cc3-45b8-ade5-ced73183435f","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Jack Gunston","Forward","Round 22 v Collingwood","3470.52979","354.21999999999997","11","343.08167","7.72263","134.35522","39","0","1308.51001","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","0325dfcd-afd9-4feb-9006-dd13f41ca9e6","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Jack Gunston","Forward","Round 22 v Collingwood","3110.86572","220.02","8","302.31052","7.06063","117.44656","42","0","1093.54004","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","0325dfcd-afd9-4feb-9006-dd13f41ca9e6","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Jack Gunston","Forward","Round 22 v Collingwood","3563.8479","380.15000000000003","8","340.88199","7.66041","124.41576","39","0","1278.38","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","0325dfcd-afd9-4feb-9006-dd13f41ca9e6","446cd3d2-4a05-49ad-841f-e73541be825f"
"Jack Gunston","Forward","Round 22 v Collingwood","2411.43262","103.1","3","241.98199","6.88396","127.84042","24","0","1003.17999","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","0325dfcd-afd9-4feb-9006-dd13f41ca9e6","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Karl Amon","Hybrid","Round 22 v Collingwood","3713.20898","488.03000000000003","8","349.59235","7.727","136.14298","40","0","1263.91003","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","036695b3-12e6-43fb-a153-0dea34fd7c41","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Karl Amon","Hybrid","Round 22 v Collingwood","3468.78467","356.85999000000004","8","326.12772","7.18742","122.14031","37","0","1236.12","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","036695b3-12e6-43fb-a153-0dea34fd7c41","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Karl Amon","Hybrid","Round 22 v Collingwood","3100.87891","561.24","12","291.7547","7.81362","152.1605","27","0","1073.72998","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","036695b3-12e6-43fb-a153-0dea34fd7c41","446cd3d2-4a05-49ad-841f-e73541be825f"
"Karl Amon","Hybrid","Round 22 v Collingwood","3226.52026","418.51001","6","312.83466","7.49506","147.40822","32","0","1194.90991","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","036695b3-12e6-43fb-a153-0dea34fd7c41","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Jack Scrimshaw","Hybrid","Round 22 v Collingwood","2947.32227","208.91","4","252.90149","7.59064","130.46348","31","0","1065.04004","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","131ea882-7562-4a3d-a0e0-ddd0ca763ee2","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Josh Ward","Hybrid","Round 22 v Collingwood","3178.72974","380.41","11","296.70435","7.58616","136.22349","48","0","1126.42993","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","2794f857-7792-4f4b-b5fc-204ce195a191","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Blake Hardwick","Back","Round 22 v Collingwood","3204.32813","381.53001","9","315.06531","7.57223","131.36351","52","0","1069.04004","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","2ca83ae0-85a1-479e-bef1-d06af29b9200","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Blake Hardwick","Back","Round 22 v Collingwood","3552.88599","217.17999999999998","6","304.62762","7.39814","110.56183","37","0","1129.82996","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","2ca83ae0-85a1-479e-bef1-d06af29b9200","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Blake Hardwick","Back","Round 22 v Collingwood","3162.74146","380.92001","9","303.36099","8.63352","126.74456","40","0","1007.76001","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","2ca83ae0-85a1-479e-bef1-d06af29b9200","446cd3d2-4a05-49ad-841f-e73541be825f"
"Blake Hardwick","Back","Round 22 v Collingwood","2773.29297","272.43","7","264.97357","7.60029","116.6818","35","0","912.38","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","2ca83ae0-85a1-479e-bef1-d06af29b9200","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Mitch Lewis","Back","Round 22 v Collingwood","3042.81982","456.39000000000004","13","252.78796","8.11543","127.33684","31","0","1049.47998","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","35159eb5-300f-48c1-b664-b6b12ef66fda","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Mitch Lewis","Back","Round 22 v Collingwood","3189.0835","327.06001000000003","6","265.17056","6.72748","121.69597","36","0","1048.77002","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","35159eb5-300f-48c1-b664-b6b12ef66fda","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Mitch Lewis","Back","Round 22 v Collingwood","3036.32739","350.34000000000003","10","247.76279","7.53306","128.62706","41","0","972.64001","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","35159eb5-300f-48c1-b664-b6b12ef66fda","446cd3d2-4a05-49ad-841f-e73541be825f"
"Mitch Lewis","Back","Round 22 v Collingwood","3316.88721","338.72999999999996","8","274.86752","7.21935","122.72873","29","0","1213.52002","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","35159eb5-300f-48c1-b664-b6b12ef66fda","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Jarman Impey","Midfielder","Round 22 v Collingwood","3409.26416","426.91999999999996","11","344.4856","8.22355","133.29066","38","0","1119.43005","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","48b7449c-7b00-4728-8dcf-81959514acff","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Jarman Impey","Midfielder","Round 22 v Collingwood","3072.80615","359.9","9","311.55197","7.67964","112.56594","28","0","946.0","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","48b7449c-7b00-4728-8dcf-81959514acff","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Jarman Impey","Midfielder","Round 22 v Collingwood","3074.9292","456.69","13","317.62201","8.19744","133.24553","34","0","1013.13","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","48b7449c-7b00-4728-8dcf-81959514acff","446cd3d2-4a05-49ad-841f-e73541be825f"
"Jarman Impey","Midfielder","Round 22 v Collingwood","3127.77002","479.99001","11","330.02966","8.44923","123.09936","37","0","1034.09998","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","48b7449c-7b00-4728-8dcf-81959514acff","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Tom Barrass","Hybrid","Round 22 v Collingwood","2960.90015","201.56","7","265.90103","6.82708","123.89308","29","0","1008.09003","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","6c56e5bd-2cd0-47f8-993f-dcc1d1ebce45","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Tom Barrass","Hybrid","Round 22 v Collingwood","3023.14209","130.39","4","256.27359","6.94409","118.11456","21","0","1095.71997","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","6c56e5bd-2cd0-47f8-993f-dcc1d1ebce45","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Tom Barrass","Hybrid","Round 22 v Collingwood","3008.34473","212.01","6","253.27589","7.91458","121.58367","28","0","1020.42999","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","6c56e5bd-2cd0-47f8-993f-dcc1d1ebce45","446cd3d2-4a05-49ad-841f-e73541be825f"
"Tom Barrass","Hybrid","Round 22 v Collingwood","3163.02148","205.67000000000002","4","260.51395","7.2549","117.03552","23","0","997.12","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","6c56e5bd-2cd0-47f8-993f-dcc1d1ebce45","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Changkuoth Jiath","Midfielder","Round 22 v Collingwood","3628.55444","472.14998","13","380.17697","8.20123","141.98352","46","0","1225.83008","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","70206079-6eef-492b-8a40-67b9b32e13c1","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Changkuoth Jiath","Midfielder","Round 22 v Collingwood","3362.85522","458.71000000000004","14","351.83517","8.65244","131.52937","42","0","1200.94995","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","70206079-6eef-492b-8a40-67b9b32e13c1","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Changkuoth Jiath","Midfielder","Round 22 v Collingwood","3090.56738","378.09","8","329.457","8.52735","142.64377","40","0","1044.87","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","70206079-6eef-492b-8a40-67b9b32e13c1","446cd3d2-4a05-49ad-841f-e73541be825f"
"Changkuoth Jiath","Midfielder","Round 22 v Collingwood","2839.16699","263.66","8","290.94156","6.98884","126.6364","30","0","932.52002","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","70206079-6eef-492b-8a40-67b9b32e13c1","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Connor Macdonald","Hybrid","Round 22 v Collingwood","3264.83008","560.38","9","327.67987","7.58624","151.18104","39","0","1066.07996","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","7381a6b2-b11c-4f42-85df-1b3b97b11693","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Connor Macdonald","Hybrid","Round 22 v Collingwood","3336.14551","573.70001","15","328.26501","7.32462","133.45828","51","0","964.44","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","7381a6b2-b11c-4f42-85df-1b3b97b11693","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Connor Macdonald","Hybrid","Round 22 v Collingwood","3594.54541","719.32","22","356.11221","8.18141","152.27468","40","0","1147.93005","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","7381a6b2-b11c-4f42-85df-1b3b97b11693","446cd3d2-4a05-49ad-841f-e73541be825f"
"Connor Macdonald","Hybrid","Round 22 v Collingwood","3304.39868","434.34999999999997","6","326.82224","7.70854","149.30074","37","0","1130.82996","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","7381a6b2-b11c-4f42-85df-1b3b97b11693","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Lloyd Meek","Hybrid","Round 22 v Collingwood","3472.67798","115.46000000000001","2","370.16992","6.42376","133.70939","43","0","1404.09009","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","78eb8442-e99a-445f-8154-59b764e0c73a","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Lloyd Meek","Hybrid","Round 22 v Collingwood","3466.89307","141.23000000000002","2","351.6665","7.39867","122.87702","31","0","1333.70996","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","78eb8442-e99a-445f-8154-59b764e0c73a","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Lloyd Meek","Hybrid","Round 22 v Collingwood","3077.58423","179.76","2","311.87671","7.01597","136.12309","35","0","1264.20996","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","78eb8442-e99a-445f-8154-59b764e0c73a","446cd3d2-4a05-49ad-841f-e73541be825f"
"Lloyd Meek","Hybrid","Round 22 v Collingwood","2426.84058","92.28","2","235.3544","6.34362","127.89","28","0","892.65002","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","78eb8442-e99a-445f-8154-59b764e0c73a","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Calsher Dear","Hybrid","Round 22 v Collingwood","2834.94214","246.84","6","263.57318","7.69092","131.90174","33","0","1018.29999","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","8abef924-5203-4e6c-967d-b809d768e3b4","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Calsher Dear","Hybrid","Round 22 v Collingwood","2880.15039","208.64001","7","270.91129","7.20163","107.88427","35","0","854.48999","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","8abef924-5203-4e6c-967d-b809d768e3b4","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Calsher Dear","Hybrid","Round 22 v Collingwood","2841.06665","238.02","6","254.52443","7.36722","134.78185","41","0","1038.30005","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","8abef924-5203-4e6c-967d-b809d768e3b4","446cd3d2-4a05-49ad-841f-e73541be825f"
"Dylan Moore","Midfielder","Round 22 v Collingwood","4784.77881","817.2999900000001","22","483.47791","8.17947","154.55794","67","0","1745.85999","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","8b0242f4-3a3b-4651-949f-17da0062afba","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Dylan Moore","Midfielder","Round 22 v Collingwood","3407.47632","537.8","15","359.35425","7.71355","124.63185","45","0","1100.64001","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","8b0242f4-3a3b-4651-949f-17da0062afba","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Dylan Moore","Midfielder","Round 22 v Collingwood","3411.83374","481.10999000000004","8","340.15369","8.04577","152.24038","39","0","1287.01001","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","8b0242f4-3a3b-4651-949f-17da0062afba","446cd3d2-4a05-49ad-841f-e73541be825f"
"Dylan Moore","Midfielder","Round 22 v Collingwood","2695.3833","444.12","10","273.74393","7.7375","150.56886","37","0","988.27002","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","8b0242f4-3a3b-4651-949f-17da0062afba","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"James Worpel","Midfielder","Round 22 v Collingwood","3413.41772","283.11","6","355.59113","8.30465","134.74017","46","0","1384.25","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","8efe86c2-4856-43ad-8822-2a8807b79d8b","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"James Worpel","Midfielder","Round 22 v Collingwood","2975.18994","215.93","8","292.48157","7.31593","111.97062","42","0","987.46002","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","8efe86c2-4856-43ad-8822-2a8807b79d8b","937cf9d8-03f1-4349-a46e-191bbb32879a"
"James Worpel","Midfielder","Round 22 v Collingwood","2288.58252","237.38000000000002","7","232.30164","7.9819","140.56913","29","0","970.09998","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","8efe86c2-4856-43ad-8822-2a8807b79d8b","446cd3d2-4a05-49ad-841f-e73541be825f"
"James Worpel","Midfielder","Round 22 v Collingwood","2846.48535","124.63999999999999","4","299.37109","7.16996","129.84014","49","0","1214.87","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","8efe86c2-4856-43ad-8822-2a8807b79d8b","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Jai Newcombe","Hybrid","Round 22 v Collingwood","2035.52344","227.21","4","217.68394","8.09479","138.42076","23","0","655.12","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Jai Newcombe","Hybrid","Round 22 v Collingwood","3393.71582","331.28000000000003","10","356.21844","7.03843","119.98076","44","0","914.70996","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Jai Newcombe","Hybrid","Round 22 v Collingwood","3513.46143","161.2","5","383.43784","6.54078","146.73763","42","0","1549.69995","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","446cd3d2-4a05-49ad-841f-e73541be825f"
"Jai Newcombe","Hybrid","Round 22 v Collingwood","2792.37134","278.21","7","298.15375","8.00577","145.28089","31","0","1109.13","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Nick Watson","Hybrid","Round 22 v Collingwood","3359.89648","447.78","14","358.37924","8.64355","130.2277","30","0","1305.04004","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Nick Watson","Hybrid","Round 22 v Collingwood","2567.72803","229.15000000000003","6","251.99911","7.34512","104.79097","29","0","769.51001","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Nick Watson","Hybrid","Round 22 v Collingwood","3484.95117","473.84999999999997","10","345.85211","8.47636","135.04422","29","0","1263.32007","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","446cd3d2-4a05-49ad-841f-e73541be825f"
"Nick Watson","Hybrid","Round 22 v Collingwood","2528.12134","124.67","2","266.35809","8.3079","126.06674","20","0","1086.08997","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Josh Battle","Hybrid","Round 22 v Collingwood","4280.95557","485.43","13","414.66327","7.5235","139.6776","57","0","1423.94006","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","d906015c-707c-4176-b45b-c0b21e435310","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Josh Battle","Hybrid","Round 22 v Collingwood","3446.01343","436.82001","15","317.06802","7.94907","118.52764","40","0","978.53998","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","d906015c-707c-4176-b45b-c0b21e435310","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Josh Battle","Hybrid","Round 22 v Collingwood","3903.50488","485.15002000000004","14","372.68973","7.72001","136.27336","47","0","1186.48999","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","d906015c-707c-4176-b45b-c0b21e435310","446cd3d2-4a05-49ad-841f-e73541be825f"
"Josh Battle","Hybrid","Round 22 v Collingwood","2704.65479","357.95001","8","259.32755","7.45778","136.13692","29","0","842.04999","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","d906015c-707c-4176-b45b-c0b21e435310","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Massimo D'Ambrosio","Hybrid","Round 22 v Collingwood","3863.55688","585.45002","18","384.44873","7.63603","144.19575","55","0","1397.54004","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Massimo D'Ambrosio","Hybrid","Round 22 v Collingwood","3290.01758","396.13","12","319.41757","7.7161","125.84778","38","0","1067.96997","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Massimo D'Ambrosio","Hybrid","Round 22 v Collingwood","2911.3623","382.39999","11","290.58197","7.40678","136.74574","30","0","937.10999","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","446cd3d2-4a05-49ad-841f-e73541be825f"
"Massimo D'Ambrosio","Hybrid","Round 22 v Collingwood","2997.08545","437.87001","11","292.65167","7.57239","148.36934","28","0","1068.82007","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Luke Breust","Forward","Round 22 v Collingwood","694.86633","107.03999999999999","3","72.75467","7.3071","141.70824","7","0","304.53","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","ee01af18-5e25-44f8-ad1e-e1852412a21f","446cd3d2-4a05-49ad-841f-e73541be825f"
"Luke Breust","Forward","Round 22 v Collingwood","3472.28076","307.13","5","346.298","7.74911","128.47848","36","0","1371.05005","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","ee01af18-5e25-44f8-ad1e-e1852412a21f","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Conor Nash","Back","Round 22 v Collingwood","3953.28271","224.64","5","347.37729","7.437","137.2477","55","0","1577.33997","2142.0599999427795","253652d9-8402-446d-ae22-8afa767923ff","ee799c04-c79f-41c9-bd53-176bb21a7077","81d1bb0a-6236-41b3-bcba-9817903ae93a"
"Conor Nash","Back","Round 22 v Collingwood","2538.83887","312.74","7","220.02753","7.235","116.16742","39","0","781.06","1928.090000152588","253652d9-8402-446d-ae22-8afa767923ff","ee799c04-c79f-41c9-bd53-176bb21a7077","937cf9d8-03f1-4349-a46e-191bbb32879a"
"Conor Nash","Back","Round 22 v Collingwood","3152.67285","294.46","10","272.16779","7.90368","144.1892","34","0","1219.04004","1718.6799998283386","253652d9-8402-446d-ae22-8afa767923ff","ee799c04-c79f-41c9-bd53-176bb21a7077","446cd3d2-4a05-49ad-841f-e73541be825f"
"Conor Nash","Back","Round 22 v Collingwood","3453.51978","229.73","5","304.00159","7.30562","145.02361","43","0","1519.32996","1621.5699999332428","253652d9-8402-446d-ae22-8afa767923ff","ee799c04-c79f-41c9-bd53-176bb21a7077","b28ab5c1-e9a1-46f1-8d29-2c9b48edba60"
"Jack Ginnivan","Hybrid","Round 21 v Adelaide","3681.3125","544.88","14","363.53632","7.90098","141.85355","48","0","1167.73999","1882.8600001335144","2796f658-43aa-46b6-bbed-0b2d5793cda8","020880cf-4cc3-45b8-ade5-ced73183435f","92de7aef-2a48-4694-ac81-9e2a16b743f2"
"Jack Ginnivan","Hybrid","Round 21 v Adelaide","2352.02466","166.72001","6","223.1463","6.72632","118.77913","34","0","805.66998","2070.6900000572205","2796f658-43aa-46b6-bbed-0b2d5793cda8","020880cf-4cc3-45b8-ade5-ced73183435f","16069a96-e72e-46a5-ab87-22610403857f"
